602, 39.0, 399999000, 1000000000
603, 38.5, 399999000, 1000000000
604, 39.0, 400000000, 1000000000
605, 39.0, 399999000, 999998000
606, 39.0, 400000000, 1000000000
607, 38.5, 400000000, 1000000000
608, 39.0, 400000000, 1000000000
609, 38.5, 400000000, 999998000
610, 39.0, 400000000, 1000000000
611, 39.0, 399999000, 1000000000
612, 38.5, 400000000, 1000000000
613, 39.0, 400000000, 1000000000
614, 38.5, 400000000, 1000002000
615, 39.0, 400000000, 1000000000
616, 39.0, 400000000, 1000000000
617, 39.0, 400000000, 1000000000
618, 39.0, 400000000, 1000000000
619, 38.5, 400000000, 1000000000
620, 38.5, 400000000, 1000000000
621, 37.9, 400000000, 1000000000
622, 39.0, 399999000, 1000000000
623, 38.5, 400000000, 1000000000
624, 38.5, 400000000, 1000000000
625, 38.5, 400000000, 1000000000
626, 38.5, 400000000, 1000000000
627, 39.0, 400000000, 1000000000
628, 38.5, 400000000, 1000000000
629, 38.5, 400000000, 1000000000
630, 39.0, 400000000, 999998000
631, 38.5, 400000000, 1000000000
632, 38.5, 400000000, 1000000000
633, 38.5, 400000000, 1000000000
634, 39.0, 399999000, 999998000
635, 38.5, 400000000, 1000000000
636, 38.5, 400000000, 1000000000
637, 37.9, 400000000, 1000000000
638, 39.0, 399999000, 1000000000
639, 38.5, 399999000, 1000000000
640, 39.0, 400000000, 1000000000
641, 39.0, 400000000, 1000000000
642, 38.5, 400000000, 1000000000
643, 39.0, 400000000, 1000000000
644, 38.5, 400000000, 1000000000
645, 38.5, 400000000, 1000000000
646, 38.5, 400000000, 1000000000
647, 38.5, 400000000, 1000000000
648, 37.9, 400000000, 1000000000
649, 38.5, 400000000, 1000002000
650, 39.0, 400000000, 1000000000
651, 37.9, 399999000, 1000000000
652, 38.5, 400000000, 1000000000
653, 38.5, 400000000, 1000000000
654, 37.9, 400000000, 1000002000
655, 38.5, 400000000, 1000000000
656, 39.0, 399999000, 1000000000
657, 38.5, 399999000, 1000000000
658, 38.5, 400000000, 1000000000
659, 38.5, 399999000, 1000000000
660, 38.5, 400000000, 1000000000
661, 38.5, 400000000, 1000000000
662, 38.5, 400000000, 1000000000
663, 38.5, 400000000, 1000000000
664, 38.5, 399999000, 1000000000
665, 38.5, 400000000, 1000000000
666, 37.9, 400000000, 1000000000
667, 38.5, 400000000, 1000000000
668, 38.5, 400000000, 1000000000
669, 37.9, 400000000, 1000000000
670, 37.9, 400000000, 1000000000
671, 38.5, 400000000, 1000000000
672, 39.0, 400000000, 1000000000
673, 37.9, 400000000, 1000000000
674, 37.9, 399999000, 1000000000
675, 38.5, 400000000, 1000000000
676, 37.9, 400000000, 1000000000
677, 37.9, 400000000, 1000000000
678, 37.9, 399999000, 1000000000
679, 38.5, 400000000, 999998000
680, 37.9, 400000000, 1000000000
681, 37.9, 399999000, 1000000000
682, 37.9, 399999000, 1000000000
683, 38.5, 400000000, 1000000000
684, 37.9, 400000000, 1000000000
685, 37.9, 400000000, 1000000000
686, 37.9, 400000000, 1000002000
687, 37.9, 400000000, 1000000000
688, 37.9, 400000000, 1000000000
689, 37.9, 400000000, 1000000000
690, 37.9, 400000000, 1000000000
691, 38.5, 400000000, 1000000000
692, 37.9, 400000000, 1000002000
693, 38.5, 400000000, 999998000
694, 37.9, 399999000, 1000000000
695, 38.5, 400000000, 1000000000
696, 37.9, 400000000, 1000000000
697, 37.9, 400000000, 1000000000
698, 37.9, 400000000, 1000000000
699, 37.9, 400000000, 1000000000
700, 38.5, 400000000, 1000000000
701, 37.9, 400000000, 1000000000
702, 38.5, 400000000, 1000000000
703, 37.9, 400000000, 1000000000
704, 37.9, 400000000, 1000000000
705, 37.9, 399999000, 1000000000
706, 38.5, 400000000, 1000000000
707, 37.9, 400000000, 1000000000
708, 37.9, 400000000, 999998000
709, 37.9, 400000000, 1000000000
710, 37.9, 400000000, 1000000000
711, 37.9, 400000000, 1000000000
712, 38.5, 400000000, 1000000000
713, 37.9, 400000000, 1000000000
714, 37.9, 400000000, 1000000000
715, 38.5, 400000000, 1000000000
716, 37.9, 400000000, 1000000000
717, 37.9, 400000000, 1000000000
718, 37.9, 400000000, 1000000000
719, 37.9, 400000000, 1000000000
720, 37.9, 400000000, 1000000000
721, 37.9, 400000000, 1000000000
722, 37.9, 400000000, 1000000000
723, 37.9, 400000000, 1000000000
724, 37.9, 400000000, 1000000000
725, 37.9, 400000000, 1000000000
726, 37.9, 400000000, 1000000000
727, 37.9, 400000000, 1000000000
728, 37.9, 400000000, 1000000000
729, 37.9, 400000000, 999998000
730, 37.9, 400000000, 1000000000
731, 37.9, 400000000, 1000000000
732, 37.9, 400000000, 1000000000
733, 37.9, 400000000, 1000000000
734, 37.9, 400000000, 1000000000
735, 37.9, 400000000, 1000000000
736, 37.9, 400000000, 1000000000
737, 37.4, 400000000, 1000000000
738, 37.9, 400000000, 1000000000
739, 37.9, 399999000, 1000000000
740, 37.9, 400000000, 1000000000
741, 37.9, 400000000, 1000000000
742, 37.9, 400000000, 999998000
743, 37.9, 400000000, 1000000000
744, 37.9, 399999000, 1000000000
745, 37.4, 400000000, 1000000000
746, 37.9, 400000000, 1000000000
747, 37.9, 400000000, 1000000000
748, 37.9, 400000000, 1000000000
749, 37.9, 400000000, 1000000000
750, 37.4, 399999000, 1000000000
751, 37.9, 400000000, 1000000000
752, 37.9, 400000000, 1000000000
753, 37.9, 400000000, 1000000000
754, 37.9, 400000000, 1000000000
755, 37.9, 400000000, 1000000000
756, 37.9, 400000000, 1000000000
757, 37.9, 400000000, 1000000000
758, 37.9, 400000000, 1000000000
759, 37.9, 400000000, 999998000
760, 37.4, 400000000, 1000000000
761, 37.9, 400000000, 1000000000
762, 37.9, 399999000, 999998000
763, 37.9, 400000000, 1000000000
764, 37.9, 400000000, 1000000000
765, 37.9, 400000000, 999998000
766, 36.9, 400000000, 1000000000
